0 -41.21540000000043 112.46510000000569 -94.46230000000016 -5.079944880000023 71.24499999999964 -99.54224488000015 -28.297244880000505
0.1 -44.35620000000005 118.2302999999973 -106.46580000000117 -5.11747703999998 73.70869999999371 -111.58327704000024 -37.87457704000653
0.2 -37.73520000000013 91.81459999999717 -84.75600000000044 -5.175437039999958 54.08540000000306 -89.93143703999915 -35.84603703999608
0.3 -36.47599999999991 104.69189999999787 -88.46760000000026 -4.780866960000017 68.18919999999719 -93.24846695999891 -25.05926696000172
0.4 -39.964000000000524 130.67530000000278 -105.65429999999908 -5.162639760000043 90.71200000000456 -110.81693975999976 -20.10493975999519
0.5 -42.718500000000724 117.60910000000206 -102.4553999999985 -5.154036479999956 74.74379999999329 -107.60943647999821 -32.86563648000492
0.6 -40.86060000000012 130.45389999999492 -109.99650000000054 -5.144657040000034 89.64549999999002 -115.14115704000073 -25.495657040010713
0.7 -40.39559999999966 167.91389999999936 -142.99740000000008 -4.896431999999995 127.41420000000224 -147.89383199999952 -20.47963199999728
0.8 -42.551200000000335 174.34789999999572 -151.8368000000013 -5.0659668000000115 131.88400000000016 -156.90276680000136 -25.01876680000119
0.9 -50.80570000000027 177.52070000000467 -152.9591999999999 -5.3706009600000195 126.72100000000657 -158.32980095999994 -31.608800959993374
1 -48.81160000000027 186.31080000000156 -165.59839999999923 -5.462883360000023 137.49180000000248 -171.06128335999915 -33.56948335999667
1.1 -50.39230000000044 165.0263000000035 -142.9868000000003 -5.2640323200000045 114.63810000001067 -148.2508323199998 -33.612732319989135
1.2 -50.26710000000067 208.45590000000064 -188.13590000000073 -5.250888720000011 158.16340000000625 -193.38678872000116 -35.22338871999493
1.3 -50.52969999999947 197.73670000000374 -172.9238 -5.069728799999987 147.19560000000325 -177.99352880000117 -30.79792879999789
1.4 -47.6680999999996 201.9460999999999 -172.73029999999983 -5.25127967999996 154.30829999999793 -177.98157968000055 -23.673279680002636
1.5 -45.097899999999974 177.2663000000035 -154.15519999999975 -5.064506640000009 132.16370000000617 -159.21970663999812 -27.05600663999195
1.6 -48.60010000000079 187.1375000000012 -158.6219999999998 -5.211126720000027 138.53699999999347 -163.83312672000054 -25.296126720007095
1.7 -47.20070000000006 173.68590000000017 -146.3426000000013 -5.355714240000011 126.46719999999954 -151.69831424000125 -25.231114240001716
1.8 -49.7467000000002 185.09239999999815 -160.57020000000028 -5.367013200000021 135.32520000000926 -165.93721320000023 -30.61201319999097
1.9 -52.89050000000046 195.14770000000553 -166.6546000000004 -5.446793520000017 142.28020000000114 -172.10139352000036 -29.821193519999213
2 -48.03690000000029 178.25540000000692 -150.07180000000017 -5.445388800000002 130.17230000000265 -155.5171887999993 -25.344888799996653
2.1 -53.41500000000012 189.1985999999979 -162.22079999999994 -5.735982240000018 135.63630000000077 -167.95678224000062 -32.32048223999983
2.2 -51.70290000000021 193.32319999999692 -170.3931000000009 -5.489156880000004 141.622999999996 -175.88225688000176 -34.25925688000575
2.3 -44.925800000000244 203.81559999999993 -175.4161000000003 -5.343598079999996 158.88999999999967 -180.75969807999957 -21.86969807999988
2.4 -48.466900000000074 189.3600000000024 -160.72099999999858 -5.473896480000012 140.90299999999903 -166.19489647999774 -25.291896479998726
2.5 -46.642599999999405 171.66529999999452 -148.65509999999986 -4.774242960000042 125.07509999999104 -153.42934296000092 -28.354242960009884
2.6 -44.74439999999943 161.43669999999946 -140.327 -5.346312480000028 116.69520000000045 -145.67331247999934 -28.978112479998885
2.7 -46.632499999999496 198.3644999999959 -170.46270000000047 -5.699600640000053 151.72099999999293 -176.16230064000104 -24.44130064000811
2.8 -48.681800000000464 173.827500000002 -148.80769999999904 -5.2725614400000325 125.14490000000967 -154.08026143999896 -28.935361439989293
2.9 -48.23959999999976 190.03319999999795 -165.43299999999886 -5.603972400000015 141.79589999999482 -171.03697239999858 -29.24107240000373
3 -52.82909999999953 161.32569999999959 -142.55300000000076 -6.394009679999975 108.44900000000615 -148.94700968000092 -40.498009679994766
3.1 -48.385499999999595 150.15420000000088 -135.7112999999988 -5.793181199999994 101.67769999999408 -141.50448119999936 -39.82678120000527
3.2 -52.39950000000046 150.4611000000035 -131.64820000000012 -5.815095119999961 98.05210000000781 -137.46329512000122 -39.41119511999341
3.3 -45.286600000000284 144.62900000000056 -126.107499999999 -5.744311919999986 99.34420000001222 -131.85181191999774 -32.50761191998552
3.4 -44.80679999999998 163.10760000000258 -147.39070000000095 -5.770330560000006 118.26980000000171 -153.1610305600016 -34.89123055999988
3.5 -52.94129999999913 167.03619999999884 -148.00150000000036 -6.06085920000001 114.10619999999471 -154.06235920000114 -39.956159200006425
3.6 -38.87829999999997 153.29109999999406 -135.22740000000016 -5.567505119999952 114.41509999999278 -140.79490512000086 -26.379805120008072
3.7 -48.62099999999954 180.91580000000278 -154.9728000000008 -5.661074879999979 132.2973999999933 -160.6338748800008 -28.3364748800075
3.8 -46.945000000000626 157.25799999999904 -136.80130000000017 -5.397168239999994 110.4404000000095 -142.1984682400004 -31.75806823999092
3.9 -44.9483999999995 163.862900000006 -142.60479999999953 -5.802736319999936 118.90820000000892 -148.40753631999848 -29.49933631998958
4 -46.29060000000026 151.0895000000005 -127.82389999999998 -5.748831359999995 104.7991999999974 -133.57273135999841 -28.773531360001016
4.1 -47.14279999999954 155.20490000000245 -139.00830000000008 -5.569582319999977 108.0806000000045 -144.57788232000118 -36.49728231999666
4.2 -46.805000000000305 151.3769000000043 -133.0076000000002 -5.758632000000026 104.5062999999985 -138.76623199999864 -34.259932000000134
4.3 -49.711399999999564 165.84989999999868 -142.52609999999964 -6.149009519999989 116.139499999989 -148.67510952000072 -32.535609520011704
4.4 -43.87429999999967 150.63370000000486 -131.15319999999997 -5.75759015999999 106.76640000000387 -136.91079016000137 -30.1443901599975
4.5 -50.097200000000015 163.9541000000009 -139.71510000000086 -5.8507948800000085 113.86679999999984 -145.56589488000105 -31.699094880001198
4.6 -41.08199999999981 156.7934000000022 -138.2257999999991 -5.503477679999967 115.69919999999729 -143.72927767999937 -28.03007768000208
4.7 -45.01369999999983 162.703900000005 -145.8990999999994 -5.710257360000015 117.697500000009 -151.60935735999777 -33.91185735998877
4.8 -48.683800000000204 173.57959999999468 -148.41710000000026 -5.47135416000003 124.72939999999389 -153.88845415999987 -29.15905416000598
4.9 -49.77449999999974 158.32170000000093 -137.963400000001 -5.815229039999957 108.55799999999186 -143.77862903999983 -35.22062904000795
5 -44.39359999999972 160.7027000000034 -144.29799999999864 -5.809295519999965 116.28010000000015 -150.10729551999935 -33.82719551999921
5.1 -48.601900000000036 190.96790000000445 -159.50179999999975 -5.646445920000018 142.37830000001003 -165.1482459199998 -22.769945919989766
5.2 -50.25089999999988 189.26879999999906 -158.5147000000007 -5.433564240000022 139.02540000000693 -163.94826424000212 -24.922864239995192
5.3 -46.36520000000077 197.63360000000046 -165.12440000000066 -5.646661199999972 151.31019999999782 -170.77106120000113 -19.460861200003308
5.4 -47.27060000000059 168.75959999999495 -143.6076999999994 -5.352892559999964 121.43729999999758 -148.96059255999882 -27.523292560001266
5.5 -48.25930000000036 158.12460000000297 -138.8207999999992 -5.828287679999965 109.85680000000676 -144.64908768000063 -34.792287679993876
5.6 -51.66640000000029 183.3846999999989 -159.78900000000044 -5.59527119999995 131.7337999999938 -165.3842712000009 -33.650471200007104
5.7 -50.65260000000028 180.09589999999986 -155.26110000000023 -5.785338239999994 129.45010000000113 -161.04643824000033 -31.5963382399992
5.8 -51.45400000000006 206.99779999999942 -180.88860000000037 -5.355360720000023 155.52949999999788 -186.24396072000113 -30.714460720003245
5.9 -49.874400000000264 174.2625999999975 -146.22890000000018 -5.622747839999969 124.42339999999655 -151.8516478399987 -27.428247840002143
6 -51.2610999999999 184.72570000000113 -156.72730000000038 -5.836043519999955 133.47780000001094 -162.56334352000005 -29.085543519989102
