0	-37.229895760007366
0.1	-32.4547435200041
0.2	-33.164213520009476
0.3	-30.708267519999687
0.4	-33.17819904000147
0.5	-37.87320056001576
0.6	-37.08701008000367
0.7	-39.49464983999929
0.8	-40.593601120002674
0.9	-45.82438055999886
1	-42.2150902400094
1.1	-40.199571200005266
1.2	-40.949026959992544
1.3	-34.887492879995015
1.4	-37.64594143999327
1.5	-37.64517032001416
1.6	-44.66403447999862
1.7	-43.453804879995275
1.8	-38.62976360000286
1.9	-40.22299511998907
2	-44.16467127999751
2.1	-34.453626959996
2.2	-37.640391359997125
2.3	-38.11106344000531
2.4	-37.73629976001006
2.5	-37.66086928000994
2.6	-38.79271704000309
2.7	-36.84688383999429
2.8	-39.459735920005315
2.9	-38.63601872000338
3	-39.270820960007796
3.1	-36.57980671999371
3.2	-49.092328479995636
3.3	-45.63934023998654
3.4	-29.535007119995754
3.5	-34.259293200011534
3.6	-39.72838367999436
3.7	-39.417752960000556
3.8	-29.39270839999871
3.9	-41.738330959991075
4	-29.712373760005143
4.1	-37.17190656000116
4.2	-36.29524287999827
4.3	-32.2489428800038
4.4	-36.01843984001053
4.5	-38.26481976000771
4.6	-35.69979159999318
4.7	-33.17525496000636
4.8	-46.167315759998836
4.9	-45.27092631999223
5	-37.919724400005165
5.1	-41.56020799999405
5.2	-31.116161599999835
5.3	-31.947726399999357
5.4	-35.09487176000273
5.5	-30.696860720005382
5.6	-37.890804879986035
5.7	-27.56524352001425
5.8	-34.37422671998176
5.9	-33.107437199997136
6	-32.94392503999746
6.1	-26.21750895999014
6.2	-35.255522879996505
6.3	-41.539429520000276
6.4	-34.96022167999117
6.5	-31.478343360001155
6.6	-29.975060879991787
6.7	-31.5280368000086
6.8	-35.76371215999265
6.9	-36.96736647999048
7	-30.20053576000906
7.1	-30.626612080003525
7.2	-30.019000239996167
7.3	-31.227667840006745
7.4	-33.28961144000564
7.5	-30.764106640009288
7.6	-35.21496728000217
7.7	-39.437206880000666
7.8	-38.276436319990935
7.9	-32.03221583998941
8	-33.45031127998913
8.1	-38.155184800006296
8.2	-34.94555983999788
8.3	-41.09029031999327
8.4	-39.76473200000614
8.5	-40.308340640007195
8.6	-38.38010855999458
8.7	-32.91336647999788
8.8	-32.63474152001154
8.9	-34.42032456001016
9	-29.817772880020073
9.1	-31.16481439999555
9.2	-30.07961175999865
9.3	-33.50131480001549
9.4	-31.256643280010493
9.5	-33.64365391999209
9.6	-28.094989359987224
9.7	-34.97022263999123
9.8	-33.80861727999677
9.9	-28.42301079999984
10	-34.372277519995144
10.1	-37.52196847998537
10.2	-29.317481680008143
10.3	-46.551778800009714
10.4	-47.270244080005476
10.5	-33.508521039992836
10.6	-35.02556280000316
10.7	-33.89037232000548
10.8	-33.82933615999389
10.9	-34.795562159995264
11	-27.319026880007968
11.1	-33.363393919998046
11.2	-29.034966720010882
11.3	-35.121950000000744
11.4	-32.46776968000087
11.5	-30.844229120001067
11.6	-31.59753847999705
11.7	-34.15021600000381
11.8	-36.74468599999355
11.9	-33.30210183999532
12	-26.26292744000186
12.1	-32.600418880004405
12.2	-36.876927999989995
12.3	-32.314317279991634
12.4	-33.33157352002284
12.5	-35.18802655999052
12.6	-31.86315648001034
12.7	-28.661930159988405
12.8	-29.939204480000456
12.9	-31.195303280005724
13	-39.89875456000444
13.1	-49.31842287999174
13.2	-51.69907191999904
13.3	-39.58374288000473
13.4	-41.33184159998088
13.5	-43.54664023999969
13.6	-40.057090399996866
13.7	-38.683360320007004
13.8	-39.85424175999956
13.9	-44.04288263999987
14	-37.31249640000593
14.1	-36.270982879993866
14.2	-38.54680135999934
14.3	-30.272496479990547
14.4	-33.15004728000728
14.5	-37.4033369600027
14.6	-36.72729311999275
14.7	-38.46089056000165
14.8	-36.65133672000038
14.9	-33.28221696001337
15	-30.0504286400052
15.1	-37.221983600000115
15.2	-38.946146639993174
15.3	-43.376698640004356
15.4	-32.278318160004076
15.5	-36.74556407998231
15.6	-35.072413120003574
15.7	-36.09700311999859
15.8	-39.82276687998888
15.9	-38.69264728000809
16	-33.099890639994264
16.1	-39.85592943999794
16.2	-34.78925559999352
16.3	-39.30737399999832
16.4	-37.249490320012086
16.5	-38.6060251200082
16.6	-23.583882159993827
16.7	-20.45437928000704
16.8	-23.10368376001314
16.9	-15.690381920002451
17	-19.718714559997288
17.1	-32.63868871999818
17.2	-32.51076375999848
17.3	-31.089971439999612
17.4	-34.085184799993456
17.5	-15.083414720009856
17.6	-20.635610159986783
17.7	-16.866167120002025
17.8	-28.957693199988654
17.9	-24.89991391999717
18	-28.319942959990783
18.1	-22.044702240002152
18.2	-21.914644000000514
18.3	-36.9232296800156
18.4	-29.240098560004064
18.5	-33.273516639998135
18.6	-29.915334559999543
18.7	-37.11192632000094
18.8	-37.06286495999313
18.9	-33.47841664001176
19	-40.25051648000361
19.1	-38.83994192000398
19.2	-41.59787655999363
19.3	-39.05089192000234
19.4	-32.77925216000047
19.5	-33.22295375999583
19.6	-31.686741120002687
19.7	-30.93744944000219
19.8	-39.11040535999466
19.9	-33.01726215999547
20	-42.306774959992985
20.1	-42.18429343999983
20.2	-39.77072783999618
20.3	-31.40607776000479
20.4	-35.11487336000416
20.5	-33.91305655999768
20.6	-40.664787119997015
20.7	-42.853292479989534
20.8	-45.56957000000221
20.9	-43.764520320000145
21	-24.10603736000219
21.1	-19.30739488000588
21.2	-23.032640559995286
21.3	-21.58469192000114
21.4	-27.825093920003184
21.5	-23.73989816000052
21.6	-17.42808184000956
