0 -40.179199999999796 351.56939999999963 -345.87400000000065 -5.639469120000014 311.4341000000005 -351.51346912000133 -40.07936912000082
0.1 -41.82809999999978 346.2980000000001 -334.0774000000009 -5.515468559999978 304.3973000000069 -339.5928685600015 -35.19556855999457
0.2 -36.706000000000714 350.6133999999952 -343.77720000000005 -5.3871696000000115 313.90899999999147 -349.1643696 -35.25536960000858
0.3 -39.07169999999926 347.7674000000044 -343.87010000000055 -5.518350000000022 308.68400000000156 -349.38845000000094 -40.70444999999944
0.4 -32.5536999999998 326.84629999999595 -329.66380000000004 -5.216265359999989 294.2885999999995 -334.8800653600008 -40.59146536000134
0.5 -45.01919999999927 344.5529999999983 -335.2329000000002 -6.055378559999941 299.53399999999226 -341.28827855999896 -41.754278560006725
0.6 -38.530300000000146 335.67010000000005 -337.30600000000084 -5.457780720000056 297.07250000000204 -342.76378072000216 -45.691280720000066
0.7 -36.99050000000013 350.37590000000193 -347.53209999999996 -5.120372160000024 313.3974999999921 -352.65247216000125 -39.25497216000912
0.8 -39.90899999999966 362.5275000000004 -351.75140000000016 -5.651184960000013 322.60720000000515 -357.40258495999893 -34.79538495999378
0.9 -41.95919999999949 363.88520000000455 -345.77289999999886 -5.353220880000038 321.9436000000065 -351.1261208799994 -29.18252087999292
1 -42.6314000000004 367.2653999999957 -348.153699999999 -5.401628640000026 324.6511000000021 -353.5553286399997 -28.904228639997626
1.1 -44.65269999999953 344.94930000000284 -331.2067000000013 -5.867964000000007 300.31000000000245 -337.07466400000067 -36.76466399999822
1.2 -44.18320000000063 358.12509999999986 -340.82069999999976 -5.720159520000024 313.8822000000033 -346.54085951999963 -32.65865951999638
1.3 -38.08830000000057 393.31250000000085 -378.57249999999874 -4.994085599999998 355.2186000000004 -383.5665855999978 -28.34798559999743
1.4 -45.172900000000226 382.96269999999515 -362.7787000000014 -5.485520880000017 337.75309999999155 -368.26422088000214 -30.511120880010594
1.5 -38.42890000000021 341.8255999999985 -316.36990000000065 -5.4820159199999985 303.4110999999992 -321.85191592000047 -18.440815920001256
1.6 -39.04189999999933 390.6724999999954 -355.2918999999987 -5.023773360000047 351.62830000000815 -360.31567335999847 -8.68737335999029
1.7 -37.91370000000062 386.520700000003 -355.1199000000001 -4.995020880000011 348.6089999999948 -360.1149208800001 -11.505920880005306
1.8 -38.45939999999949 370.2662999999957 -337.86069999999876 -4.774326480000003 331.8106999999944 -342.6350264799993 -10.8243264800048
1.9 -39.37460000000024 364.337799999994 -333.6847 -5.265166319999994 324.91899999999106 -338.9498663200004 -14.03086632000938
2 -37.78140000000021 392.05680000000336 -361.9106999999992 -5.456121119999953 354.2744000000064 -367.36682111999914 -13.09242111999282
2.1 -36.14329999999995 404.450999999999 -373.1465999999996 -4.544011440000019 368.28400000000363 -377.6906114399988 -9.406611439995203
2.2 -38.28799999999944 371.5247000000006 -342.84250000000065 -4.93504343999997 333.23960000000193 -347.7775434400007 -14.537943439998827
2.3 -34.120600000000614 395.9055000000059 -365.3417000000013 -4.293235440000044 361.7775000000006 -369.6349354400015 -7.857435440000927
2.4 -30.862199999999692 337.3352999999985 -324.70539999999914 -4.673418480000005 306.47379999999487 -329.37881847999813 -22.905018480003292
2.5 -28.751299999999738 331.60459999999944 -318.3926000000004 -4.873816800000006 302.852600000006 -323.2664168000017 -20.413816799995658
2.6 -31.31800000000052 354.18019999999945 -335.18129999999945 -4.507746480000076 322.80870000000095 -339.6890464799992 -16.880346479998224
2.7 -34.06930000000001 373.0561000000029 -348.5644000000001 -4.805147519999984 338.97519999998775 -353.3695475200001 -14.39434752001236
2.8 -33.58980000000027 360.10750000000377 -336.81130000000155 -4.876667280000029 326.570000000007 -341.68796728000166 -15.117967279996492
2.9 -36.202300000000506 357.20500000000357 -337.6125000000003 -5.291938800000008 321.0025000000096 -342.9044388000004 -21.901938799990774
3 -39.84280000000062 314.1181000000004 -297.24649999999883 -5.695251120000008 274.26329999999365 -302.9417511199989 -28.678451120005235
3.1 -39.50059999999985 312.5203999999941 -293.7489000000005 -5.472197280000003 273.0554999999954 -299.2210972800001 -26.165597280004704
