0 -19.553299999999574 -22.564799999999465 30.79520000000088 -3.291711120000051 -42.12459999998944 27.50348888000097 -14.621111119988477
0.1 -25.114200000000523 -4.845200000002187 20.634499999999463 -3.220345440000028 -29.949400000001262 17.414154559998952 -12.535245440002313
0.2 -16.3431999999999 -24.509599999998663 29.235500000000513 -3.217217759999964 -40.93990000000227 26.01828224000052 -14.921617760001745
0.3 -22.934099999999752 -15.659999999996629 29.09559999999947 -3.2224672799999925 -38.5986999999905 25.87313271999911 -12.725567279991388
0.4 -25.48569999999974 -2.84129999999481 20.958799999999986 -3.3778814399999937 -28.32480000000551 17.580918559999482 -10.743881440006035
0.5 -24.58549999999968 -1.1803000000009547 16.18160000000126 -3.3506344799999868 -25.825400000002873 12.83096552000099 -12.994434480001885
0.6 -23.882399999999798 -9.32209999999904 25.686699999999714 -3.3788937599999986 -33.20469999999601 22.30780624000034 -10.896893759995663
0.7 -24.140900000000624 0.9595999999987583 13.62080000000125 -3.203714160000003 -23.192400000001783 10.417085840001445 -12.775314160000335
0.8 -26.03240000000014 -0.5776000000013823 17.703299999999306 -3.578374080000011 -26.630599999997628 14.124925920000432 -12.505674079997199
0.9 -24.55539999999957 -1.288699999996652 19.740499999999006 -3.36074975999999 -25.845000000011083 16.379750239998362 -9.465249760012725
1 -21.87210000000022 -2.221900000000673 17.422200000001677 -3.2099875200000048 -24.096800000003498 14.212212480001387 -9.884587520002107
1.1 -22.976299999999906 -21.410399999997466 34.03739999999946 -3.3271279200000206 -44.40859999999866 30.71027207999961 -13.698327919999052
1.2 -26.154799999999902 -4.048799999997499 19.2155000000008 -3.421649519999989 -30.20699999999394 15.793850480001097 -14.413149519992842
1.3 -24.068300000000146 -12.887100000004764 28.70489999999881 -3.4407532799999947 -37.00290000001198 25.264146719997846 -11.73875328001413
1.4 -23.49299999999955 -3.3211999999975887 16.65540000000098 -3.3707340000000285 -26.816800000000086 13.284666000002261 -13.532133999997825
1.5 -23.75269999999997 -4.960099999994554 20.83509999999942 -3.464692559999997 -28.735799999990576 17.37040743999829 -11.365392559992287
1.6 -22.112399999999813 -19.771399999999062 32.41479999999913 -3.6377215199999866 -41.88579999999625 28.777078479997808 -13.10872151999844
1.7 -21.673299999999873 -24.843600000003462 34.93390000000058 -3.5343835199999947 -46.58280000000187 31.399516480001463 -15.183283520000401
1.8 -18.966299999999475 -18.900399999998513 27.890899999999977 -3.4675495200000355 -37.91910000000253 24.423350479998977 -13.495749520003557
1.9 -24.076999999999398 -5.360299999999597 23.220199999998297 -3.308200559999984 -29.3477999999958 19.911999439998766 -9.435800559997027
2 -28.609200000000293 -5.286499999997815 22.331099999999484 -3.600865440000015 -33.885799999990795 18.7302345599995 -15.1555654399913
2.1 -17.398700000000467 -26.32389999999735 34.17149999999968 -3.3194592000000105 -43.72709999999928 30.85204080000021 -12.875059199999072
