0	-18.148596400002276
0.1	-22.276380559996483
0.2	-25.559745119986047
0.3	-25.520849439994805
0.4	-25.556107679999656
0.5	-9.845593040001688
0.6	-23.233357919999918
0.7	-25.18197144001161
0.8	-23.072578959993564
0.9	-24.1403474399973
1	-24.333834480003418
1.1	-23.973882400001457
1.2	-26.51423504000556
1.3	-24.161661679987503
1.4	-33.54246487999853
1.5	-24.570253519987745
1.6	-25.25318552000212
1.7	-28.75358304000605
1.8	-21.691658079999172
1.9	-15.208055440006888
2	-24.3006238399976
2.1	-21.111821119999888
2.2	-18.618170239989297
2.3	-17.190011040001707
2.4	-18.355388879994564
2.5	-18.782152080014384
2.6	-10.77801951999109
2.7	-14.116786960001946
2.8	-16.97100031999787
2.9	-15.600746879999917
3	-19.46953751999331
3.1	-18.212331360001997
3.2	-20.662824640009347
3.3	-25.004487199997328
3.4	-19.596624639998055
3.5	-18.969344959987637
3.6	-22.88625799999585
3.7	-20.404753359997272
3.8	-18.872391999999053
3.9	-21.802423280008327
4	-27.362471519984467
4.1	-21.220699680012928
4.2	-13.65164584000641
4.3	-13.442556000006903
4.4	-13.36972135998758
4.5	-19.12185544000161
4.6	-14.078447039991971
4.7	-14.235900320001946
4.8	-16.60363880000341
4.9	-15.690396079993604
5	-14.911664959990759
5.1	-26.536361440003617
5.2	-24.65829847999791
5.3	-23.953004160020015
5.4	-16.096057599992832
5.5	-15.66412480000372
5.6	-19.288597200007302
5.7	-17.401317760000552
5.8	-24.15587512000849
5.9	-25.32613520000345
6	-23.951029520006216
6.1	-22.050567199999023
6.2	-26.300887679991206
6.3	-15.745319360007528
6.4	-27.060911599999883
6.5	-16.197352240002573
6.6	-26.120203679989146
6.7	-28.285990800005948
6.8	-18.952092240001036
6.9	-14.030638320002367
7	-10.767045920001152
7.1	-8.642005759997943
7.2	-3.1100846399977513
7.3	-3.0484307199868113
7.4	-4.4249792800097225
7.5	-3.757163840001539
7.6	-2.4161740000031955
7.7	-5.257280000002112
7.8	-8.66517711999748
7.9	-11.786712720000423
8	-5.124214639997916
8.1	-6.132624319999678
8.2	-7.313934399999397
8.3	-8.779854880006525
8.4	-8.685018799993202
8.5	-8.373726800003112
8.6	-12.183921840013284
8.7	-8.397830720017225
8.8	-9.617408399989046
8.9	-8.062720240003614
9	-8.254020639998828
9.1	-4.402431759992709
9.2	-4.624211839994871
9.3	-5.4763899999920795
9.4	-7.051700879995991
9.5	-5.66818239999418
9.6	-17.8591269599969
9.7	-17.089668240006148
9.8	-15.728493039999336
9.9	-20.002784079989937
10	-18.48167711999588
10.1	-19.645683199992305
10.2	-18.451352560006086
10.3	-21.302436719986645
10.4	-15.81603880000631
10.5	-24.41482655999934
10.6	-24.67224800000153
10.7	-23.488590160008954
10.8	-28.961136000015784
10.9	-21.91073936001439
11	-22.952164720001065
11.1	-18.870050799993948
11.2	-27.515805439992818
11.3	-24.725224160010214
11.4	-25.440504240004174
11.5	-24.32706488000369
11.6	-23.01559551999688
11.7	-22.36158392001073
11.8	-23.661644160004556
11.9	-17.00759223998844
12	-21.33182664000887
12.1	-24.171223679998576
12.2	-24.337096320000143
12.3	-29.42433832000509
12.4	-28.510113520007394
12.5	-15.27255495999259
12.6	-20.98477455999611
12.7	-26.726767519994922
12.8	-23.85406592000743
12.9	-33.990379200010665
13	-29.339612320011696
13.1	-28.903038559998805
13.2	-32.265741359997065
13.3	-33.78287520000214
13.4	-30.355005439999985
13.5	-31.1213335200066
13.6	-33.29778912000242
13.7	-37.20299183999717
13.8	-21.289954960003854
13.9	-23.36007711999315
14	-18.34674639999082
14.1	-12.774083840001225
14.2	-26.084838320005616
14.3	-25.065897680005833
14.4	-22.37610664000499
14.5	-16.26093087999473
14.6	-16.853255679988138
14.7	-21.447251200009077
14.8	-22.09711416000667
14.9	-24.175140080012426
15	-17.618560079988043
15.1	-24.689090080005343
15.2	-22.670581360001535
15.3	-17.32382495998681
15.4	-11.133676080001635
15.5	-12.851677680004087
15.6	-13.272123280005331
15.7	-14.111182000008512
15.8	-10.277865999994333
15.9	-20.839731680007418
16	-25.392626399990405
16.1	-20.52400087999598
16.2	-15.625636159998152
16.3	-18.5098944000041
16.4	-26.02505032001045
16.5	-21.233787760005526
16.6	-18.46530520000158
16.7	-16.691505520012157
16.8	-11.424738079992835
16.9	-20.505555040000445
17	-14.50432167999432
17.1	-17.368515120002655
17.2	-12.680378239996145
17.3	-16.573240400005233
17.4	-18.19723759998567
17.5	-21.013111440010107
17.6	-20.15050528001575
17.7	-21.355023760001416
17.8	-27.021477039997052
17.9	-25.220589199996994
18	-30.940725999999955
18.1	-29.10761727999531
18.2	-25.061975679987142
18.3	-23.45355504000389
18.4	-27.469276880000763
18.5	-30.049223599994576
18.6	-27.835583439995474
18.7	-20.189766399993516
18.8	-28.453523919998133
18.9	-27.218785600014684
19	-23.626506080014394
19.1	-24.76079376000581
19.2	-29.300968640000605
19.3	-26.681781600002807
19.4	-27.18994848000378
19.5	-24.66479672000054
19.6	-21.56453359999179
19.7	-25.042982879998902
