0 -33.65089999999998 -99.50049999999766 100.83889999999953 -4.91499576 -133.15380000000692 95.92390423999956 -37.229895760007366
0.1 -39.56119999999955 -91.14229999999463 103.46939999999819 -5.28074352 -130.643400000001 98.18865647999691 -32.4547435200041
0.2 -33.44730000000071 -100.68469999999706 106.36529999999881 -5.398013519999999 -134.13150000000877 100.9672864799993 -33.164213520009476
0.3 -40.71000000000047 -72.92570000000444 88.03549999999991 -5.074967519999995 -113.66879999999855 82.96053247999886 -30.708267519999687
0.4 -32.81359999999969 -87.8948000000023 92.26309999999974 -4.7732990400000075 -120.66800000000092 87.48980095999944 -33.17819904000147
0.5 -38.86089999999989 -89.22050000000553 95.2201999999999 -5.034400560000012 -128.05900000001492 90.18579943999916 -37.87320056001576
0.6 -41.19450000000002 -87.26049999999816 96.7551999999998 -5.373910079999983 -128.46830000000227 91.3812899199986 -37.08701008000367
0.7 -33.52160000000002 -101.14369999999667 100.19859999999879 -5.024949839999969 -134.66829999999754 95.17365015999826 -39.49464983999929
0.8 -39.89319999999975 -103.3107999999981 108.22479999999867 -5.611101120000026 -143.207300000001 102.61369887999832 -40.593601120002674
0.9 -32.97599999999961 -103.17550000000097 95.43440000000093 -5.093080559999976 -136.1656999999998 90.34131944000093 -45.82438055999886
1 -43.32760000000023 -83.6779000000011 90.2934000000008 -5.52729024 -126.98120000000921 84.76610975999981 -42.2150902400094
1.1 -39.577000000000695 -96.082 100.86800000000072 -5.386471199999972 -135.68110000000559 95.48152880000032 -40.199571200005266
1.2 -37.8886999999996 -104.78679999999991 107.28270000000039 -5.656026960000001 -142.57569999999367 101.62667304000112 -40.949026959992544
1.3 -39.08170000000025 -82.89969999999948 92.11010000000014 -5.058992880000039 -121.93859999999529 87.05110712000028 -34.887492879995015
1.4 -38.06170000000036 -94.01689999999962 99.81389999999999 -5.40684144000003 -132.05299999999312 94.40705855999984 -37.64594143999327
1.5 -38.23589999999986 -97.69990000000587 103.68479999999977 -5.385370319999991 -135.94460000001368 98.29942967999952 -37.64517032001416
1.6 -35.72830000000035 -101.36400000000316 97.70670000000052 -5.281134480000035 -137.08960000000076 92.42556552000214 -44.66403447999862
1.7 -43.51899999999977 -79.31140000000067 84.74729999999937 -5.345804879999958 -122.85529999999608 79.4014951200008 -43.453804879995275
1.8 -38.16910000000036 -95.18820000000574 100.07170000000013 -5.337363599999976 -133.3641000000029 94.73433640000005 -38.62976360000286
1.9 -40.11020000000043 -99.80269999999672 105.09810000000147 -5.385795119999993 -139.9352999999906 99.71230488000153 -40.22299511998907
2 -35.234200000000484 -96.24389999999784 92.43630000000037 -5.110271280000013 -131.49069999999682 87.3260287199993 -44.16467127999751
2.1 -39.95009999999936 -83.81410000000113 94.70730000000017 -5.395926960000001 -123.76499999999675 89.31137304000075 -34.453626959996
2.2 -35.24730000000023 -91.72689999999915 94.64210000000018 -5.172291360000014 -127.11019999999667 89.46980863999954 -37.640391359997125
2.3 -35.344900000000315 -109.92070000000257 112.03129999999909 -5.077963439999987 -145.06440000000373 106.95333655999842 -38.11106344000531
2.4 -42.06249999999986 -85.0153000000006 94.33999999999847 -5.08109976000005 -126.9952000000086 89.25890023999854 -37.73629976001006
2.5 -41.83950000000034 -80.75130000000104 89.57110000000044 -4.754969280000033 -122.47700000000896 84.81613071999902 -37.66086928000994
2.6 -39.08880000000084 -88.7588000000008 93.99219999999849 -5.028917040000044 -127.75600000000179 88.96328295999871 -38.79271704000309
2.7 -31.198899999999163 -89.20599999999843 88.31079999999967 -4.706583839999969 -120.45109999999477 83.60421616000048 -36.84688383999429
2.8 -34.70659999999958 -85.41790000000174 85.51739999999882 -4.898635919999986 -120.07850000000457 80.61876407999925 -39.459735920005315
2.9 -35.89829999999992 -86.93560000000161 89.03160000000022 -4.785318719999982 -122.88230000000402 84.24628128000064 -38.63601872000338
3 -36.31139999999969 -94.60480000000092 96.71699999999974 -5.047320960000018 -130.9405000000072 91.66967903999941 -39.270820960007796
3.1 -41.2400000000004 -74.76859999999994 84.59730000000006 -5.137506719999991 -116.0395999999954 79.45979328000169 -36.57980671999371
3.2 -30.957199999999897 -110.86639999999448 97.6351999999989 -5.036028480000004 -141.69149999999553 92.5991715199999 -49.092328479995636
3.3 -29.085000000000008 -118.39039999999375 106.66730000000112 -4.823940240000025 -147.482699999989 101.84335976000246 -45.63934023998654
