0	-28.297244880000505
0.1	-37.87457704000653
0.2	-35.84603703999608
0.3	-25.05926696000172
0.4	-20.10493975999519
0.5	-32.86563648000492
0.6	-25.495657040010713
0.7	-20.47963199999728
0.8	-25.01876680000119
0.9	-31.608800959993374
1	-33.56948335999667
1.1	-33.612732319989135
1.2	-35.22338871999493
1.3	-30.79792879999789
1.4	-23.673279680002636
1.5	-27.05600663999195
1.6	-25.296126720007095
1.7	-25.231114240001716
1.8	-30.61201319999097
1.9	-29.821193519999213
2	-25.344888799996653
2.1	-32.32048223999983
2.2	-34.25925688000575
2.3	-21.86969807999988
2.4	-25.291896479998726
2.5	-28.354242960009884
2.6	-28.978112479998885
2.7	-24.44130064000811
2.8	-28.935361439989293
2.9	-29.24107240000373
3	-40.498009679994766
3.1	-39.82678120000527
3.2	-39.41119511999341
3.3	-32.50761191998552
3.4	-34.89123055999988
3.5	-39.956159200006425
3.6	-26.379805120008072
3.7	-28.3364748800075
3.8	-31.75806823999092
3.9	-29.49933631998958
4	-28.773531360001016
4.1	-36.49728231999666
4.2	-34.259932000000134
4.3	-32.535609520011704
4.4	-30.1443901599975
4.5	-31.699094880001198
4.6	-28.03007768000208
4.7	-33.91185735998877
4.8	-29.15905416000598
4.9	-35.22062904000795
5	-33.82719551999921
5.1	-22.769945919989766
5.2	-24.922864239995192
5.3	-19.460861200003308
5.4	-27.523292560001266
5.5	-34.792287679993876
5.6	-33.650471200007104
5.7	-31.5963382399992
5.8	-30.714460720003245
5.9	-27.428247840002143
6	-29.085543519989102
6.1	-33.22176992000371
6.2	-23.278170319993123
6.3	-31.65822448000526
6.4	-25.744088319995825
6.5	-30.790528879997538
6.6	-33.946172479999674
6.7	-29.45567672000149
6.8	-32.4120791200141
6.9	-34.90290303998873
7	-39.74226392000179
7.1	-30.596432319997717
7.2	-34.37939560001152
7.3	-26.82400000000635
7.4	-24.804014639994932
7.5	-24.554927280008172
7.6	-28.542014320000106
7.7	-36.43912487999049
7.8	-36.07059392000596
7.9	-31.96207144000526
8	-29.35469304000368
8.1	-29.670588960008516
8.2	-24.379090559998346
8.3	-37.27529263999679
8.4	-31.076805280002404
8.5	-34.80593160000154
8.6	-34.90424616000672
8.7	-37.463156400003086
8.8	-27.148221359999994
8.9	-32.11995199999512
9	-31.54621967999165
9.1	-22.411246399983142
9.2	-29.03948255999765
