0 -39.586299999999994 574.6513000000059 -535.1475999999992 -6.993817920000024 535.0678000000116 -542.1414179199987 -7.073617919987328
0.1 -31.99920000000027 533.5755000000026 -496.5407 -6.629851440000021 501.57700000000114 -503.1705514400005 -1.5935514399993735
0.2 -26.839200000000538 479.90709999999876 -462.8460999999995 -6.603819839999997 453.10680000000457 -469.4499198399992 -16.34311983999646
0.3 -28.56269999999926 506.63760000000093 -490.58709999999996 -6.632899200000013 478.075399999992 -497.21999920000076 -19.144599200005132
0.4 -31.064400000000795 479.2990000000011 -461.37049999999965 -6.649531199999998 448.1439999999877 -468.0200311999996 -19.876031200010175
0.5 -24.513499999999226 497.04030000000375 -486.2325999999989 -6.356243520000036 472.5754999999933 -492.58884351999745 -20.013343520005947
0.6 -30.03959999999993 560.504899999999 -544.617300000001 -5.715986399999996 530.4213999999895 -550.3332864000016 -19.91188640001201
0.7 -27.630300000000194 484.1257000000023 -466.7902 -6.471551519999985 456.4898000000094 -473.2617515200004 -16.771951519992854
0.8 -25.061400000000653 461.85110000000645 -437.5701999999993 -6.454110239999985 436.7896000000014 -444.0243102399985 -7.234710239996957
0.9 -27.06019999999948 505.4019000000003 -481.872400000001 -6.700551120000029 478.38900000000376 -488.57295112000133 -10.18395111999962
1 -22.242500000000767 458.2753000000014 -437.27239999999927 -6.78833712 436.0482000000118 -444.06073711999943 -8.012537119989247
1.1 -28.2510000000002 462.83819999999446 -443.54140000000064 -6.843011040000019 434.5330999999951 -450.3844110400007 -15.851311040005385
1.2 -28.98490000000027 503.3821000000039 -480.67079999999953 -6.651790559999996 474.4326000000003 -487.3225905599994 -12.889990559999205
1.3 -19.393899999999963 528.2831000000031 -518.5421999999986 -6.138915119999998 508.96450000000436 -524.6811151199988 -15.716615119992639
1.4 -25.947900000000075 466.91809999999896 -438.46380000000056 -6.277180319999999 440.89279999999394 -444.74098032000074 -3.8481803200086233
1.5 -27.408100000000488 546.1976000000002 -529.407799999999 -6.32218248000001 518.7826000000018 -535.729982479998 -16.94738247999794
1.6 -28.91299999999982 507.6204000000032 -480.09239999999977 -6.471745199999994 478.7063000000053 -486.5641452 -7.85784519999288
1.7 -19.91589999999986 454.9809000000055 -438.7211999999994 -6.647926320000024 435.08249999999975 -445.36912631999894 -10.286626319997367
1.8 -23.66309999999935 471.6822000000002 -447.0248999999992 -5.995460160000006 448.08190000000127 -453.02036015999863 -4.938460159997248
1.9 -30.650100000000858 495.73510000000374 -464.66919999999936 -6.062505119999974 465.09740000000374 -470.7317051200006 -5.634305119995133
2 -27.83570000000023 489.7490999999991 -470.68650000000093 -6.2893000799999825 461.9064999999996 -476.9758000799998 -15.069300080000176
2.1 -30.634700000000016 514.043899999999 -483.6299 -6.693083279999967 483.4191999999962 -490.3229832799999 -6.9037832800054275
2.2 -30.728900000000174 547.0979999999997 -513.9297000000005 -6.241973040000022 516.3700999999953 -520.1716730400015 -3.8015730400059056
2.3 -20.314999999999756 497.09900000000357 -480.1364999999995 -6.29711424000001 476.833999999998 -486.4336142400001 -9.59961424000403
2.4 -29.15029999999954 525.834300000005 -494.0355000000002 -6.164737920000038 496.71370000000275 -500.2002379200014 -3.486537919998682
2.5 -32.88270000000017 568.1732000000009 -532.8571999999997 -5.708898000000016 535.2309999999998 -538.5660979999993 -3.3350979999995616
2.6 -35.16489999999992 541.9486000000056 -507.4194000000016 -5.553345599999957 506.88820000001147 -512.9727456000014 -6.084545599988132
