0	-11.56111423999021
0.1	-6.24603535999767
0.2	-14.015060719993016
0.3	-11.197962319992875
0.4	-20.592216560001326
0.5	-14.847157759992726
0.6	-18.591129199997184
0.7	-16.532715839997202
0.8	-16.610514400015155
0.9	-15.30076320002285
1	-20.029468800002114
1.1	-17.6885764799973
1.2	-14.901906640006835
1.3	-9.799387600010085
1.4	-17.7301916000119
1.5	-15.77274432000901
1.6	-15.074157199989088
1.7	-15.332507920000175
1.8	-18.86279855999365
1.9	-18.248784559999798
2	-19.456080479996025
2.1	-16.484449040000264
2.2	-20.09979448000238
2.3	-16.801981040005828
2.4	-16.519708959998226
2.5	-15.969962959988202
2.6	-17.905768000008983
2.7	-11.022969279993212
2.8	-15.126659679995306
2.9	-14.239552719995167
3	-18.078772159993733
3.1	-13.634953600009283
3.2	-20.569299679994202
3.3	-18.737418079998164
3.4	-19.573812320004123
3.5	-18.524492639988907
3.6	-18.94752527999266
3.7	-14.601786479999284
3.8	-16.51243479999681
3.9	-18.865989839990135
4	-16.3930064000103
4.1	-18.429450879993816
4.2	-15.220988400000849
4.3	-15.175722159987913
4.4	-22.561323440006667
4.5	-18.557075039999546
4.6	-18.419554479987525
4.7	-15.204719359999665
4.8	-16.983853679997964
4.9	-14.614841279991168
5	-14.074112400001823
5.1	-18.268547679994654
5.2	-15.803174960002465
5.3	-16.228239600003427
5.4	-14.271579999997613
5.5	-19.29914007999451
5.6	-16.854231599993994
5.7	-12.687950560005063
5.8	-10.150487040006787
5.9	-10.476573359997275
6	-15.212278400002312
6.1	-10.861544400001321
6.2	-18.772320079994614
6.3	-14.577899760002346
6.4	-13.920884479994598
6.5	-11.11914415999749
6.6	-13.049241360007699
6.7	-15.483485840003318
6.8	-12.37148720000414
6.9	-13.649641360007259
7	-14.290662559996974
7.1	-14.737514799993605
7.2	-11.830632800009461
7.3	-14.62588687999255
7.4	-12.878479120014738
7.5	-17.274470080006452
7.6	-12.071488639993035
7.7	-13.688841760000344
7.8	-15.153425519997477
7.9	-17.343193519988176
8	-16.664838880006194
8.1	-16.66688607999869
8.2	-14.612474319985665
8.3	-14.13485872001366
8.4	-15.248919120001972
8.5	-15.923813839984412
8.6	-14.524776479991253
8.7	-18.032108000008755
8.8	-15.590231680001786
8.9	-10.238618160006013
9	-15.852979680004033
9.1	-16.371043120005048
9.2	-12.879585679998634
9.3	-10.716148400007533
9.4	-10.776474960002645
9.5	-15.037514000004805
9.6	-17.248774800009635
9.7	-14.727571760004246
9.8	-9.449391119994559
9.9	-14.110954560002028
10	-14.906175040002083
10.1	-21.547406560006365
10.2	-19.20095368000738
10.3	-14.215558159990415
10.4	-14.931976879995233
10.5	-11.034539839993698
10.6	-19.06917511999101
10.7	-17.42258512000636
10.8	-15.585527600000475
10.9	-18.512786799991005
11	-16.672272880002218
11.1	-20.757082400006468
11.2	-20.403392159991434
11.3	-17.35767351999357
11.4	-22.624758079999012
11.5	-22.50131143999205
11.6	-18.80200439998748
11.7	-23.904179280005742
11.8	-18.475390079996032
11.9	-16.14117080002012
12	-24.466613600000876
12.1	-19.278134880006014
12.2	-19.258029199999484
12.3	-19.92259831999636
12.4	-17.82412999999562
12.5	-13.772491360006342
12.6	-16.32811615999534
12.7	-15.450283039999135
12.8	-18.480033280004065
12.9	-20.059897119993913
13	-17.498729999997927
13.1	-19.705233839992346
13.2	-18.626920320000615
13.3	-18.843664080000764
13.4	-21.63054071998868
13.5	-12.038589680000221
13.6	-15.206597120002591
13.7	-9.825571279989411
13.8	-8.463734159992661
13.9	-10.36854423999548
14	-12.71125199999765
14.1	-15.531131040000844
14.2	-8.42441935999451
14.3	-13.528630159994776
14.4	-10.469521999994292
14.5	-15.494610560000602
14.6	-16.06530535998663
14.7	-14.342403360007381
14.8	-19.90999063999869
14.9	-17.33267504000439
15	-16.034357520006843
15.1	-14.562061120002184
15.2	-16.010731360015484
15.3	-16.381494800004887
15.4	-18.084612399999976
15.5	-21.241458320008718
15.6	-16.502830879982845
15.7	-16.81514375998728
15.8	-13.774358319999564
15.9	-17.49190400001524
16	-16.883852560010233
16.1	-15.962673279993254
16.2	-11.33539120000328
16.3	-18.82854496000327
16.4	-12.116544319998475
16.5	-12.04606896000437
16.6	-6.687014160007664
16.7	-5.813005440005497
16.8	-10.076192720003078
16.9	-8.549252639997363
17	-11.7651733599998
17.1	-8.39933096001058
17.2	-13.692597599990528
17.3	-8.562934479992478
17.4	-12.620046880010975
17.5	-12.737955199993166
17.6	-10.360348720004396
17.7	-7.07928751998228
17.8	-13.071466240005492
17.9	-20.33203400000535
18	-20.380415119995334
18.1	-21.362558480009795
18.2	-16.97627680000261
18.3	-17.84720440000053
18.4	-9.977083520015128
18.5	-16.765845520012086
18.6	-10.362044559999745
18.7	-11.623668480003552
18.8	-14.980498959999608
18.9	-7.588954080007035
19	-8.103234479986526
19.1	-6.54770311999998
19.2	-9.358402399998134
19.3	-8.716608799994965
19.4	-6.401558960004493
19.5	-1.4523189600038222
19.6	-12.607126240006984
19.7	-11.729504880002125
19.8	-15.745172160005005
19.9	-15.52079719999049
20	-16.791540400007065
20.1	-7.430689040001013
20.2	-8.838190079995783
20.3	-11.743437040002576
20.4	-12.674944719998166
20.5	-19.42062223999242
20.6	-18.243092799996518
20.7	-15.636965359991123
20.8	-17.923850000013722
20.9	-18.378286879989076
21	-21.499272960013855
21.1	-21.348351999993618
21.2	-18.87246632000098
21.3	-18.55713704000167
21.4	-19.92954895999611
21.5	-20.718096480001662
21.6	-23.36685344001493
21.7	-20.623767520007362
21.8	-19.307684080000897
21.9	-15.44146096000501
22	-18.920480480006695
22.1	-23.640970559993328
22.2	-21.2355232799934
22.3	-20.751614639997975
22.4	-18.188099199991036
22.5	-19.788107200007637
22.6	-18.027531599994184
22.7	-21.28699183999612
22.8	-18.30589775999497
22.9	-23.07929551999169
23	-18.98328775999684
23.1	-12.667905519999728
23.2	-23.287581759998915
23.3	-21.815149920000955
23.4	-18.989075360006332
23.5	-21.276621199983268
23.6	-22.618014799984948
23.7	-17.899686879996764
23.8	-18.821687279997533
23.9	-20.506918080000844
24	-14.88763128000874
24.1	-21.220347759992556
24.2	-13.37005024000409
24.3	-21.987076079996875
24.4	-18.815850240008743
24.5	-9.014890800004814
24.6	-18.23206087999975
24.7	-20.477608959995415
24.8	-19.48418768000034
24.9	-18.971909680008906
25	-18.877239600001502
25.1	-19.799109920000845
25.2	-12.065365600004007
25.3	-14.826118480003203
25.4	-21.1618917599979
25.5	-21.795432240004693
25.6	-22.016505920012364
25.7	-16.096542559990034
25.8	-23.58705784000388
25.9	-23.948804960006598
26	-20.109546719999045
26.1	-17.66287312000562
26.2	-25.15902783999465
26.3	-25.327791199996206
26.4	-22.579669039996418
26.5	-22.448695440001515
26.6	-18.133787120004577
26.7	-16.754522640011565
26.8	-22.040545760007525
26.9	-23.670033919995895
27	-20.544746960009505
27.1	-18.91069479999573
27.2	-13.942781759991497
27.3	-14.174391199995924
27.4	-12.337099839991922
27.5	-14.69502696001316
27.6	-18.371225279997688
27.7	-22.36780487999981
27.8	-19.496466719994686
27.9	-22.78995072000547
28	-21.669601760001946
28.1	-19.355164239999496
28.2	-19.891903039986012
28.3	-20.22752263999849
28.4	-18.14036344000015
28.5	-21.235285520003103
28.6	-21.477116319990962
28.7	-23.165790879993082
28.8	-20.269815040000672
28.9	-18.29721592000176
29	-19.00378671999477
29.1	-15.886690159999034
29.2	-19.270896400005768
29.3	-17.242948319996728
29.4	-23.041821759994093
29.5	-18.213500480002715
29.6	-21.882610079996077
29.7	-17.49709400000083
29.8	-19.726294399994813
29.9	-12.683441520002098
30	-18.568205119995383
30.1	-16.271648480014363
30.2	-17.89780888001156
30.3	-18.36130015999577
30.4	-24.70522176000408
30.5	-19.67606208000256
30.6	-19.562739840001242
30.7	-23.70182488000362
30.8	-23.42450352000163
30.9	-20.362878720009412
31	-24.45325143998754
31.1	-21.19491368000501
31.2	-22.11927224000548
31.3	-16.45611583999687
31.4	-22.748158800025116
31.5	-16.20266063999712
31.6	-16.998898719994493
31.7	-22.751589199998115
31.8	-20.982267839998457
31.9	-23.472600079996788
32	-23.489381760004008
32.1	-17.283695680001713
32.2	-20.26508016001528
32.3	-19.975476240003402
32.4	-21.188813599989352
32.5	-22.75139848000162
32.6	-20.45805535999586
32.7	-19.358362479999286
32.8	-20.361769999999012
32.9	-19.67735367999346
33	-19.19630295999645
33.1	-24.00723608000365
33.2	-22.829218240005353
33.3	-18.23653536000407
33.4	-17.032987439998685
33.5	-15.067782560008354
33.6	-22.049732959996923
33.7	-20.481446000007985
33.8	-17.5737807999989
33.9	-20.77309080001188
